DATE,mac_dl_cqi,mac_dl_mcs,mac_dl_ok,mac_dl_nok,mac_dl_brate,ue_ident
2022-01-01 00:00:29.438,7,4,46,5,1991644,2763
2022-01-01 00:00:29.439,6,2,31,1,946400,2763
2022-01-01 00:00:29.440,7,4,41,3,1767911,2763
2022-01-01 00:00:29.441,7,4,30,4,1452977,2763
2022-01-01 00:00:29.442,6,4,30,2,1415644,2763
2022-01-01 00:00:29.443,6,1,34,4,894933,2763
2022-01-01 00:00:29.444,6,1,38,6,751288,2763
2022-01-01 00:00:29.445,6,0,56,2,1040000,2763
2022-01-01 00:00:29.446,6,1,47,0,1011822,2763
2022-01-01 00:00:29.447,6,2,43,0,1037777,2763
2022-01-01 00:00:29.448,7,1,46,0,961244,2763
2022-01-01 00:00:29.449,7,5,28,1,1332266,2763
2022-01-01 00:00:29.450,7,4,32,3,1419911,2763
2022-01-01 00:00:29.451,6,2,43,2,1280622,2763
2022-01-01 00:00:29.452,6,5,26,4,1275555,2763
2022-01-01 00:00:29.453,7,4,28,2,1283555,2763
2022-01-01 00:00:29.454,7,2,37,0,1298755,2763
2022-01-01 00:00:29.455,6,2,53,0,1329866,2763
2022-01-01 00:00:29.456,7,5,41,1,1916000,2763
2022-01-01 00:00:29.457,7,4,29,4,1324177,2763
2022-01-01 00:00:29.458,7,3,44,5,1501866,2763
2022-01-01 00:00:29.459,6,4,28,3,1418488,2763
2022-01-01 00:00:29.460,7,3,32,1,1329777,2763
2022-01-01 00:00:29.461,7,4,33,0,1359377,2763
2022-01-01 00:00:29.462,7,2,44,2,1195022,2763
2022-01-01 00:00:29.463,6,4,36,1,1541511,2763
2022-01-01 00:00:29.464,7,4,28,2,1349511,2763
2022-01-01 00:00:29.465,6,2,33,1,959022,2763
2022-01-01 00:00:29.466,6,3,43,0,1485422,2763
2022-01-01 00:00:29.467,6,2,42,3,1034133,2763
2022-01-01 00:00:29.468,6,2,44,1,1081955,2763
2022-01-01 00:00:29.469,6,3,44,5,1330844,2763
2022-01-01 00:00:29.470,6,1,27,3,660888,2763
2022-01-01 00:00:29.471,6,1,52,0,1135288,2763
2022-01-01 00:00:29.472,6,2,45,0,1102311,2763
2022-01-01 00:00:29.473,6,2,45,3,1351200,2763
2022-01-01 00:00:29.474,6,3,33,1,1374311,2763
2022-01-01 00:00:29.475,6,3,34,1,1253155,2763
2022-01-01 00:00:29.476,7,5,42,3,1969600,2763
2022-01-01 00:00:29.477,6,5,25,2,1424622,2763
2022-01-01 00:00:29.478,6,5,39,3,2181066,2763
2022-01-01 00:00:29.479,6,4,31,0,1504622,2763
2022-01-01 00:00:29.480,7,5,32,3,1623111,2763
2022-01-01 00:00:29.481,6,3,32,1,1240177,2763
2022-01-01 00:00:29.482,6,3,45,3,1482044,2763
2022-01-01 00:00:29.483,6,2,35,3,948533,2763
2022-01-01 00:00:29.484,6,2,43,1,1058755,2763
2022-01-01 00:00:29.485,6,3,37,0,1384622,2763
2022-01-01 00:00:29.486,6,3,41,3,1644533,2763
2022-01-01 00:00:29.487,7,4,46,1,2041422,2763
2022-01-01 00:00:29.488,6,3,36,1,1412622,2763
2022-01-01 00:00:29.489,7,4,39,3,1852000,2763
2022-01-01 00:00:29.490,6,3,38,1,1507377,2763
2022-01-01 00:00:29.491,6,5,36,2,2049600,2763
2022-01-01 00:00:29.492,6,4,26,2,1212088,2763
2022-01-01 00:00:29.493,6,3,34,1,1356266,2763
2022-01-01 00:00:29.494,7,4,47,0,1980711,2763
2022-01-01 00:00:29.495,6,3,35,5,1346755,2763
2022-01-01 00:00:29.496,6,6,29,4,1824711,2763
2022-01-01 00:00:29.497,7,6,26,3,1744000,2763
2022-01-01 00:00:29.498,7,5,29,0,1685777,2763
2022-01-01 00:00:29.499,7,6,42,0,2392711,2763
2022-01-01 00:00:29.500,6,3,37,2,1462844,2763
2022-01-01 00:00:29.501,6,3,38,2,1494577,2763
2022-01-01 00:00:29.502,7,4,38,3,1822222,2763
2022-01-01 00:00:29.503,6,4,40,1,1780444,2763
2022-01-01 00:00:29.504,6,2,41,0,1255555,2763
2022-01-01 00:00:29.505,6,3,40,1,1577955,2763
2022-01-01 00:00:29.506,6,4,34,4,1364800,2763
2022-01-01 00:00:29.507,6,3,32,0,1141688,2763
2022-01-01 00:00:29.508,7,3,33,1,1186400,2763
2022-01-01 00:00:29.509,7,5,22,2,1225600,2763
2022-01-01 00:00:29.510,7,5,38,3,2001511,2763
2022-01-01 00:00:29.511,6,3,47,1,1793333,2763
2022-01-01 00:00:29.512,6,3,53,2,1780355,2763
2022-01-01 00:00:29.513,6,3,44,3,1505777,2763
2022-01-01 00:00:29.514,7,4,45,1,1871733,2763
2022-01-01 00:00:29.515,6,3,33,4,1244888,2763
2022-01-01 00:00:29.516,6,2,33,6,812533,2763
2022-01-01 00:00:29.517,6,2,48,1,1381333,2763
2022-01-01 00:00:29.518,6,3,29,1,1212177,2763
2022-01-01 00:00:29.519,6,4,44,2,1900444,2763
2022-01-01 00:00:29.520,7,3,42,2,1537600,2763
2022-01-01 00:00:29.521,6,4,36,3,1680000,2763
2022-01-01 00:00:29.522,6,3,41,1,1515822,2763
2022-01-01 00:00:29.523,7,5,37,2,2126844,2763
2022-01-01 00:00:29.524,6,2,42,4,1119466,2763
2022-01-01 00:00:29.525,5,2,37,3,1186044,2763
2022-01-01 00:00:29.526,6,1,52,1,1170133,2763
2022-01-01 00:00:29.527,5,1,38,2,804800,2763
2022-01-01 00:00:29.528,6,2,52,3,1470933,2763
2022-01-01 00:00:29.529,6,3,41,0,1612533,2763
2022-01-01 00:00:29.530,6,3,32,2,1299911,2763
2022-01-01 00:00:29.531,7,4,43,2,1866577,2763
2022-01-01 00:00:29.532,5,2,35,1,1174666,2763
2022-01-01 00:00:29.533,7,3,46,3,1761955,2763
2022-01-01 00:00:29.534,7,4,38,0,1763377,2763
2022-01-01 00:00:29.535,6,4,43,2,1825333,2763
2022-01-01 00:00:29.536,7,3,38,2,1523022,2763
2022-01-01 00:00:29.537,6,4,31,0,1436000,2763
2022-01-01 00:00:29.538,7,4,54,2,2298311,2763
2022-01-01 00:00:29.539,6,4,42,1,1795022,2763
2022-01-01 00:00:29.540,6,4,33,1,1562044,2763
2022-01-01 00:00:29.541,6,2,41,2,1231377,2763
2022-01-01 00:00:29.542,6,3,51,0,2020888,2763
2022-01-01 00:00:29.543,6,4,36,1,1665777,2763
2022-01-01 00:00:29.544,6,2,40,2,986844,2763
2022-01-01 00:00:29.545,6,3,43,4,1742844,2763
2022-01-01 00:00:29.546,7,4,36,1,1660088,2763
2022-01-01 00:00:29.547,6,3,49,0,1835111,2763
2022-01-01 00:00:29.548,7,4,35,3,1376622,2763
2022-01-01 00:00:29.549,7,5,39,2,2031911,2763
2022-01-01 00:00:29.550,6,4,38,0,1729155,2763
2022-01-01 00:00:29.551,7,4,46,2,1993066,2763
2022-01-01 00:00:29.552,6,3,28,2,1047822,2763
2022-01-01 00:00:29.553,6,3,56,3,1967022,2763
2022-01-01 00:00:29.554,6,3,47,1,1573955,2763
2022-01-01 00:00:29.555,6,2,37,1,1019111,2763
2022-01-01 00:00:29.556,7,4,46,1,2082844,2763
2022-01-01 00:00:29.557,6,3,40,3,1565155,2763
2022-01-01 00:00:29.558,7,5,27,2,1604177,2763
2022-01-01 00:00:29.559,6,4,41,4,1831555,2763
2022-01-01 00:00:29.560,5,1,30,2,624888,2763
2022-01-01 00:00:29.561,5,0,48,2,884622,2763
2022-01-01 00:00:29.562,6,3,48,4,1469688,2763
2022-01-01 00:00:29.563,6,3,47,0,1817155,2763
2022-01-01 00:00:29.564,7,4,44,2,1626666,2763
2022-01-01 00:00:29.565,6,4,32,2,1426488,2763
2022-01-01 00:00:29.566,6,3,30,2,1198044,2763
2022-01-01 00:00:29.567,7,6,25,2,1389066,2763
2022-01-01 00:00:29.568,7,3,37,1,1285066,2763
2022-01-01 00:00:29.569,7,4,22,2,1025244,2763
2022-01-01 00:00:29.570,6,2,53,3,1366133,2763
2022-01-01 00:00:29.571,6,3,45,1,1530400,2763
2022-01-01 00:00:29.572,7,4,42,1,1954400,2763
2022-01-01 00:00:29.573,7,4,44,0,1978488,2763
2022-01-01 00:00:29.574,6,3,43,2,1569866,2763
2022-01-01 00:00:29.575,6,4,42,3,1852622,2763
2022-01-01 00:00:29.576,6,3,42,0,1490666,2763
2022-01-01 00:00:29.577,7,4,51,4,1994933,2763
2022-01-01 00:00:29.578,6,4,43,0,1786933,2763
2022-01-01 00:00:29.579,6,3,34,2,1305066,2763
2022-01-01 00:00:29.580,6,3,38,2,1520177,2763
2022-01-01 00:00:29.581,6,2,43,0,1391555,2763
2022-01-01 00:00:29.582,6,1,53,1,1229777,2763
2022-01-01 00:00:29.583,6,3,46,1,1650133,2763
2022-01-01 00:00:29.584,6,3,54,0,2048533,2763
2022-01-01 00:00:29.585,7,5,46,2,2240533,2763
2022-01-01 00:00:29.586,6,4,36,2,1691911,2763
2022-01-01 00:00:29.587,6,3,37,2,1478488,2763
2022-01-01 00:00:29.588,7,6,37,1,2216266,2763
2022-01-01 00:00:29.589,7,5,33,1,1874577,2763
2022-01-01 00:00:29.590,6,4,31,0,1352088,2763
2022-01-01 00:00:29.591,6,5,37,3,1763111,2763
2022-01-01 00:00:29.592,7,5,48,2,2224177,2763
2022-01-01 00:00:29.593,6,6,27,2,1826577,2763
2022-01-01 00:00:29.594,7,6,38,2,2432177,2763
2022-01-01 00:00:29.595,6,4,32,1,1584711,2763
2022-01-01 00:00:29.596,6,2,40,0,979200,2763
2022-01-01 00:00:29.597,7,4,51,1,2138933,2763
2022-01-01 00:00:29.598,7,4,44,0,2070400,2763
2022-01-01 00:00:29.599,6,4,33,1,1500888,2763
2022-01-01 00:00:29.600,6,4,38,0,1696533,2763
2022-01-01 00:00:29.601,7,6,44,1,2677155,2763
2022-01-01 00:00:29.602,7,9,22,4,1876622,2763
2022-01-01 00:00:29.603,6,5,43,1,2104977,2763
2022-01-01 00:00:29.604,7,6,34,3,2036622,2763
2022-01-01 00:00:29.605,6,6,31,1,1975377,2763
2022-01-01 00:00:29.606,6,5,32,2,1780088,2763
2022-01-01 00:00:29.607,6,5,42,1,2173333,2763
2022-01-01 00:00:29.608,7,6,38,2,2260266,2763
2022-01-01 00:00:29.609,7,5,33,4,1855022,2763
2022-01-01 00:00:29.610,6,3,26,2,1086933,2763
2022-01-01 00:00:29.611,7,4,44,1,1970844,2763
2022-01-01 00:00:29.612,6,5,42,0,2085333,2763
2022-01-01 00:00:29.613,6,5,32,1,1745777,2763
2022-01-01 00:00:29.614,7,6,37,3,2289333,2763
2022-01-01 00:00:29.615,6,5,34,2,1829511,2763
2022-01-01 00:00:29.616,7,6,29,3,1749186,2763
2022-01-01 00:00:29.617,7,6,39,0,2310561,2763
2022-01-01 00:00:29.618,6,5,33,1,1991022,2763
2022-01-01 00:00:29.619,6,6,29,4,1879555,2763
2022-01-01 00:00:29.620,7,8,33,0,2520527,2763
2022-01-01 00:00:29.621,7,6,28,5,1726022,2763
2022-01-01 00:00:29.622,6,4,26,1,1175288,2763
2022-01-01 00:00:29.623,7,6,36,0,1941511,2763
2022-01-01 00:00:29.624,7,9,28,4,2389244,2763
2022-01-01 00:00:29.625,7,6,46,4,2743022,2763
2022-01-01 00:00:29.626,7,5,30,2,1541866,2763
2022-01-01 00:00:29.627,6,5,36,1,2080533,2763
2022-01-01 00:00:29.628,6,4,29,1,1386933,2763
2022-01-01 00:00:29.629,7,3,41,3,1611692,2763
2022-01-01 00:00:29.630,6,2,35,1,1042606,2763
2022-01-01 00:00:29.631,6,2,45,0,1108000,2763
2022-01-01 00:00:29.632,6,4,38,3,1564977,2763
2022-01-01 00:00:29.633,7,5,35,3,1969494,2763
2022-01-01 00:00:29.634,6,3,42,2,1622741,2763
2022-01-01 00:00:29.635,7,4,34,5,1576711,2763
2022-01-01 00:00:29.636,6,3,34,2,1312177,2763
2022-01-01 00:00:29.637,7,4,38,5,1763692,2763
2022-01-01 00:00:29.638,7,4,37,1,1759730,2763
2022-01-01 00:00:29.639,7,5,38,3,1777600,2763
2022-01-01 00:00:29.640,6,4,33,1,1729155,2763
2022-01-01 00:00:29.641,7,6,32,2,1837538,2763
2022-01-01 00:00:29.642,7,6,41,2,2387235,2763
2022-01-01 00:00:29.643,7,4,36,4,1668622,2763
2022-01-01 00:00:29.644,6,4,30,3,1415644,2763
2022-01-01 00:00:29.645,6,3,36,1,1375644,2763
2022-01-01 00:00:29.646,7,4,40,5,1858989,2763
2022-01-01 00:00:29.647,6,2,45,0,1133393,2763
2022-01-01 00:00:29.648,6,4,42,1,1733866,2763
2022-01-01 00:00:29.649,6,2,31,4,982769,2763
2022-01-01 00:00:29.650,6,2,41,5,1009511,2763
2022-01-01 00:00:29.651,7,4,35,1,1340314,2763
2022-01-01 00:00:29.652,6,5,41,1,2219288,2763
2022-01-01 00:00:29.653,6,3,52,1,1988800,2763
2022-01-01 00:00:29.654,7,5,43,2,2356659,2763
2022-01-01 00:00:29.655,6,5,30,3,1811955,2763
2022-01-01 00:00:29.656,7,4,39,0,1793866,2763
2022-01-01 00:00:29.657,6,3,40,3,1577494,2763
2022-01-01 00:00:29.658,6,2,44,0,1074844,2763
2022-01-01 00:00:29.659,6,4,46,2,2120449,2763
2022-01-01 00:00:29.660,7,4,41,0,1666577,2763
2022-01-01 00:00:29.661,7,4,35,2,1648266,2763
2022-01-01 00:00:29.662,6,3,40,6,1568439,2763
2022-01-01 00:00:29.663,6,2,44,1,1080533,2763
2022-01-01 00:00:29.664,7,5,39,3,1938966,2763
2022-01-01 00:00:29.665,6,3,34,1,1299164,2763
2022-01-01 00:00:29.666,6,3,43,5,1654666,2763
2022-01-01 00:00:29.667,6,2,13,7,362157,2763
2022-01-01 00:00:29.668,9,2,1,0,1600,2800
2022-01-01 00:00:29.669,10,2,1,0,1600,2804
2022-01-01 00:00:29.670,8,11,1,0,5600,2805
2022-01-01 00:00:29.671,7,9,8,0,497422,2805
2022-01-01 00:00:29.672,7,11,11,1,972533,2805
2022-01-01 00:00:29.673,6,9,48,6,4115822,2805
2022-01-01 00:00:29.674,6,8,53,6,3466222,2805
2022-01-01 00:00:29.675,6,9,33,2,2586755,2805
2022-01-01 00:00:29.676,7,11,29,6,2872444,2805
2022-01-01 00:00:29.677,5,6,28,4,1846755,2805
2022-01-01 00:00:29.678,7,10,40,7,3305600,2805
2022-01-01 00:00:29.679,6,9,30,5,2485155,2805
2022-01-01 00:00:29.680,7,10,36,6,3269688,2805
2022-01-01 00:00:29.681,7,10,40,3,3543288,2805
2022-01-01 00:00:29.682,6,7,32,4,2339377,2805
2022-01-01 00:00:29.683,6,9,33,6,2657333,2805
2022-01-01 00:00:29.684,6,9,39,5,3123822,2805
2022-01-01 00:00:29.685,6,9,38,6,3011555,2805
2022-01-01 00:00:29.686,6,9,28,6,2432177,2805
2022-01-01 00:00:29.687,6,6,36,5,2160355,2805
2022-01-01 00:00:29.688,6,4,36,7,1535822,2805
2022-01-01 00:00:29.689,6,5,43,4,2176533,2805
2022-01-01 00:00:29.690,6,4,43,7,1892977,2805
2022-01-01 00:00:29.691,6,8,34,7,2492266,2805
2022-01-01 00:00:29.692,6,6,29,3,1780711,2805
2022-01-01 00:00:29.693,6,6,40,4,2401244,2805
2022-01-01 00:00:29.694,6,5,42,0,2332533,2805
2022-01-01 00:00:29.695,6,6,45,3,2850844,2805
2022-01-01 00:00:29.696,6,6,34,2,2047822,2805
2022-01-01 00:00:29.697,6,5,45,1,2337511,2805
2022-01-01 00:00:29.698,6,5,47,3,2678400,2805
2022-01-01 00:00:29.699,6,6,46,1,2537244,2805
2022-01-01 00:00:29.700,7,6,45,3,2596888,2805
2022-01-01 00:00:29.701,7,6,42,3,2789333,2805
2022-01-01 00:00:29.702,6,6,45,4,2339555,2805
2022-01-01 00:00:29.703,7,6,45,1,2630222,2805
2022-01-01 00:00:29.704,7,8,50,2,3890488,2805
2022-01-01 00:00:29.705,7,6,43,2,2816088,2805
2022-01-01 00:00:29.706,7,6,48,1,2963644,2805
2022-01-01 00:00:29.707,7,6,45,4,3026755,2805
2022-01-01 00:00:29.708,6,6,38,0,2512800,2805
2022-01-01 00:00:29.709,6,5,43,3,2498400,2805
2022-01-01 00:00:29.710,5,4,43,3,1789688,2805
2022-01-01 00:00:29.711,6,5,60,3,2930844,2805
2022-01-01 00:00:29.712,7,6,45,1,2667111,2805
2022-01-01 00:00:29.713,7,8,41,2,3375911,2805
2022-01-01 00:00:29.714,7,6,50,0,3287200,2805
2022-01-01 00:00:29.715,7,6,38,2,2579200,2805
2022-01-01 00:00:29.716,7,6,42,2,2826488,2805
2022-01-01 00:00:29.717,7,9,45,0,3760266,2805
2022-01-01 00:00:29.718,7,6,40,2,2574577,2805
2022-01-01 00:00:29.719,6,6,46,2,2650666,2805
2022-01-01 00:00:29.720,7,9,45,4,3415200,2805
2022-01-01 00:00:29.721,7,8,46,2,3426133,2805
2022-01-01 00:00:29.722,7,6,38,2,2539377,2805
2022-01-01 00:00:29.723,6,5,46,0,2078311,2805
2022-01-01 00:00:29.724,7,8,51,2,3953777,2805
2022-01-01 00:00:29.725,6,6,41,2,2363466,2805
2022-01-01 00:00:29.726,6,6,46,1,2748800,2805
2022-01-01 00:00:29.727,6,6,45,1,2630666,2805
2022-01-01 00:00:29.728,6,6,43,3,2557066,2805
2022-01-01 00:00:29.729,7,6,44,0,2997688,2805
2022-01-01 00:00:29.730,8,10,16,0,1162488,2805
2022-01-01 00:00:29.731,8,11,10,0,1018844,2805
2022-01-01 00:00:29.732,7,8,31,1,2127200,2805
2022-01-01 00:00:29.733,8,9,36,3,3060444,2805
2022-01-01 00:00:29.734,6,6,40,4,2411200,2805
2022-01-01 00:00:29.735,7,8,48,3,3462933,2805
2022-01-01 00:00:29.736,7,6,44,2,2975822,2805
2022-01-01 00:00:29.737,6,6,41,2,2329422,2805
2022-01-01 00:00:29.738,6,5,48,3,2713955,2805
2022-01-01 00:00:29.739,7,6,48,2,3102844,2805
2022-01-01 00:00:29.740,6,6,37,4,2469244,2805
2022-01-01 00:00:29.741,8,9,55,0,3939822,2805
2022-01-01 00:00:29.742,8,10,48,0,3892800,2805
2022-01-01 00:00:29.743,7,8,47,0,3487733,2805
2022-01-01 00:00:29.744,8,10,39,1,3220800,2805
2022-01-01 00:00:29.745,7,9,43,0,3365066,2805
2022-01-01 00:00:29.746,8,12,45,1,3633422,2805
2022-01-01 00:00:29.747,7,10,44,0,3567288,2805
2022-01-01 00:00:29.748,8,11,52,1,3845333,2805
2022-01-01 00:00:29.749,8,11,50,0,3969066,2805
2022-01-01 00:00:29.750,7,10,55,0,4552977,2805
2022-01-01 00:00:29.751,8,11,42,1,4312088,2805
2022-01-01 00:00:29.752,8,11,47,1,4639733,2805
2022-01-01 00:00:29.753,7,11,49,4,4572177,2805
2022-01-01 00:00:29.754,7,10,46,4,3903644,2805
2022-01-01 00:00:29.755,7,11,63,2,6544444,2805
2022-01-01 00:00:29.756,8,11,33,0,3539111,2805
2022-01-01 00:00:29.757,8,12,48,0,5057777,2805
2022-01-01 00:00:29.758,7,10,45,0,4373066,2805
2022-01-01 00:00:29.759,7,11,46,0,4567288,2805
2022-01-01 00:00:29.760,8,12,51,1,5288800,2805
2022-01-01 00:00:29.761,7,11,47,0,4898933,2805
2022-01-01 00:00:29.762,8,12,46,0,4936888,2805
2022-01-01 00:00:29.763,7,11,53,0,4917955,2805
2022-01-01 00:00:29.764,8,13,48,0,5997422,2805
2022-01-01 00:00:29.765,7,11,43,2,4303733,2805
2022-01-01 00:00:29.766,8,12,49,2,5180711,2805
2022-01-01 00:00:29.767,7,10,43,1,3817688,2805
2022-01-01 00:00:29.768,8,12,47,1,5650311,2805
2022-01-01 00:00:29.769,7,11,47,0,4518133,2805
2022-01-01 00:00:29.770,7,10,62,1,5030933,2805
2022-01-01 00:00:29.771,8,13,48,0,5803733,2805
2022-01-01 00:00:29.772,7,11,46,0,4428266,2805
2022-01-01 00:00:29.773,9,14,49,0,6809600,2805
2022-01-01 00:00:29.774,7,11,37,0,3896622,2805
2022-01-01 00:00:29.775,8,14,51,2,6662311,2805
2022-01-01 00:00:29.776,7,13,43,2,5263111,2805
2022-01-01 00:00:29.777,8,14,47,0,6498311,2805
2022-01-01 00:00:29.778,7,13,41,3,4901688,2805
2022-01-01 00:00:29.779,8,14,55,3,6947288,2805
2022-01-01 00:00:29.780,7,14,48,1,6132622,2805
2022-01-01 00:00:29.781,7,12,41,0,4502666,2805
2022-01-01 00:00:29.782,8,16,49,2,7198044,2805
2022-01-01 00:00:29.783,7,13,38,0,5095822,2805
2022-01-01 00:00:29.784,8,14,46,1,6885866,2805
2022-01-01 00:00:29.785,7,12,43,1,5105244,2805
2022-01-01 00:00:29.786,8,15,47,3,6985066,2805
2022-01-01 00:00:29.787,7,13,29,4,3932533,2805
2022-01-01 00:00:29.788,8,15,37,4,5064800,2805
2022-01-01 00:00:29.789,7,13,34,3,4425955,2805
2022-01-01 00:00:29.790,8,14,40,7,5559200,2805
2022-01-01 00:00:29.791,8,13,34,5,4276000,2805
2022-01-01 00:00:29.792,7,11,42,0,3900977,2805
2022-01-01 00:00:29.793,8,11,48,3,4437688,2805
2022-01-01 00:00:29.794,6,9,33,4,2764177,2805
2022-01-01 00:00:29.795,7,11,47,3,4208444,2805
2022-01-01 00:00:29.796,7,10,42,4,3663466,2805
2022-01-01 00:00:29.797,8,12,45,3,4636533,2805
2022-01-01 00:00:29.798,7,11,34,2,3589511,2805
2022-01-01 00:00:29.799,7,11,42,4,4133866,2805
2022-01-01 00:00:29.800,7,11,43,2,4095733,2805
2022-01-01 00:00:29.801,7,10,40,3,3710044,2805
2022-01-01 00:00:29.802,7,10,44,3,3738844,2805
2022-01-01 00:00:29.803,7,10,47,2,3940000,2805
2022-01-01 00:00:29.804,8,12,42,2,4608533,2805
2022-01-01 00:00:29.805,7,11,34,0,3342222,2805
2022-01-01 00:00:29.806,8,13,43,2,5216000,2805
2022-01-01 00:00:29.807,7,12,42,8,4586400,2805
2022-01-01 00:00:29.808,8,12,16,3,1630311,2805
2022-01-01 00:00:29.809,8,12,11,2,1026222,2805
2022-01-01 00:00:29.810,7,11,27,0,2432622,2805
2022-01-01 00:00:29.811,8,12,55,3,4902577,2805
2022-01-01 00:00:29.812,7,11,51,2,4329688,2805
2022-01-01 00:00:29.813,8,11,42,1,4410844,2805
2022-01-01 00:00:29.814,7,10,39,2,3646311,2805
2022-01-01 00:00:29.815,7,11,38,3,3902044,2805
2022-01-01 00:00:29.816,6,11,34,6,3602844,2805
2022-01-01 00:00:29.817,8,12,46,2,5204711,2805
2022-01-01 00:00:29.818,7,11,35,2,3416977,2805
2022-01-01 00:00:29.819,7,11,49,3,4688266,2805
2022-01-01 00:00:29.820,8,13,40,4,5029955,2805
2022-01-01 00:00:29.821,7,10,33,4,3179022,2805
2022-01-01 00:00:29.822,7,11,50,9,5040177,2805
2022-01-01 00:00:29.823,7,11,36,3,3617422,2805
2022-01-01 00:00:29.824,7,10,49,7,4533066,2805
2022-01-01 00:00:29.825,7,9,37,6,2795644,2805
2022-01-01 00:00:29.826,7,11,48,3,4212266,2805
2022-01-01 00:00:29.827,7,11,40,4,3991644,2805
2022-01-01 00:00:29.828,7,10,42,1,3884266,2805
2022-01-01 00:00:29.829,7,11,44,3,4355911,2805
2022-01-01 00:00:29.830,8,11,47,0,4271200,2805
2022-01-01 00:00:29.831,7,11,49,1,5072800,2805
2022-01-01 00:00:29.832,8,11,50,0,4726755,2805
2022-01-01 00:00:29.833,8,13,42,1,5131555,2805
2022-01-01 00:00:29.834,7,11,48,0,4692622,2805
2022-01-01 00:00:29.835,7,10,47,1,4458044,2805
2022-01-01 00:00:29.836,7,11,48,0,4659200,2805
2022-01-01 00:00:29.837,8,11,52,0,5199288,2805
2022-01-01 00:00:29.838,8,12,46,1,4742400,2805
2022-01-01 00:00:29.839,8,12,49,1,5072800,2805
2022-01-01 00:00:29.840,8,13,44,2,5482577,2805
2022-01-01 00:00:29.841,7,10,50,1,4319466,2805
2022-01-01 00:00:29.842,9,14,46,2,5777333,2805
2022-01-01 00:00:29.843,8,12,44,2,4858666,2805
2022-01-01 00:00:29.844,8,12,48,2,5636266,2805
2022-01-01 00:00:29.845,7,11,46,2,4161066,2805
2022-01-01 00:00:29.846,8,11,48,1,4549688,2805
2022-01-01 00:00:29.847,7,11,50,1,4492622,2805
2022-01-01 00:00:29.848,7,11,55,0,5221955,2805
2022-01-01 00:00:29.849,8,11,45,2,4731644,2805
2022-01-01 00:00:29.850,7,11,53,0,4846666,2805
2022-01-01 00:00:29.851,8,14,49,0,6745066,2805
2022-01-01 00:00:29.852,7,11,43,2,4298044,2805
2022-01-01 00:00:29.853,8,12,50,1,6045333,2805
2022-01-01 00:00:29.854,7,12,39,2,3720533,2805
2022-01-01 00:00:29.855,7,11,52,3,4940800,2805
2022-01-01 00:00:29.856,7,11,48,1,5003377,2805
2022-01-01 00:00:29.857,8,13,47,2,5074222,2805
2022-01-01 00:00:29.858,8,12,50,2,5481066,2805
2022-01-01 00:00:29.859,7,12,43,1,4764000,2805
2022-01-01 00:00:29.860,7,12,39,3,4550488,2805
2022-01-01 00:00:29.861,7,11,52,2,5095022,2805
2022-01-01 00:00:29.862,8,13,42,3,5697422,2805
2022-01-01 00:00:29.863,7,11,40,1,3924444,2805
2022-01-01 00:00:29.864,7,12,38,7,4196977,2805
2022-01-01 00:00:29.865,7,11,46,1,4448711,2805
2022-01-01 00:00:29.866,7,11,49,1,4830844,2805
2022-01-01 00:00:29.867,7,11,23,0,1724000,2805
2022-01-01 00:00:29.868,8,13,9,1,1021511,2805
2022-01-01 00:00:29.869,8,12,26,2,3003733,2805
2022-01-01 00:00:29.870,7,10,60,3,5027822,2805
2022-01-01 00:00:29.871,8,13,48,4,5382400,2805
2022-01-01 00:00:29.872,7,11,43,0,3975200,2805
2022-01-01 00:00:29.873,8,13,46,2,5926755,2805
2022-01-01 00:00:29.874,7,11,51,4,5177600,2805
2022-01-01 00:00:29.875,7,10,39,6,3621244,2805
2022-01-01 00:00:29.876,6,10,33,9,2950666,2805
2022-01-01 00:00:29.877,7,9,45,5,3644888,2805
2022-01-01 00:00:29.878,6,9,36,3,3160355,2805
2022-01-01 00:00:29.879,7,10,45,2,3952444,2805
2022-01-01 00:00:29.880,7,11,37,4,3671200,2805
2022-01-01 00:00:29.881,7,9,44,3,3775111,2805
2022-01-01 00:00:29.882,7,10,35,4,3457866,2805
2022-01-01 00:00:29.883,6,9,41,4,3209155,2805
2022-01-01 00:00:29.884,7,11,39,3,3885777,2805
2022-01-01 00:00:29.885,6,9,43,2,3402488,2805
2022-01-01 00:00:29.886,7,10,42,1,3916088,2805
2022-01-01 00:00:29.887,7,10,50,0,4108444,2805
2022-01-01 00:00:29.888,7,10,45,4,3873511,2805
2022-01-01 00:00:29.889,6,9,41,2,3368266,2805
2022-01-01 00:00:29.890,7,11,40,3,3905066,2805
2022-01-01 00:00:29.891,7,10,37,3,3538755,2805
2022-01-01 00:00:29.892,7,10,43,4,3858755,2805
2022-01-01 00:00:29.893,8,12,39,4,4187288,2805
2022-01-01 00:00:29.894,7,10,40,3,3580444,2805
2022-01-01 00:00:29.895,7,11,43,2,4275111,2805
2022-01-01 00:00:29.896,6,10,29,6,2609511,2805
2022-01-01 00:00:29.897,7,9,41,7,3439200,2805
2022-01-01 00:00:29.898,7,10,36,4,3395911,2805
2022-01-01 00:00:29.899,7,10,43,1,3999200,2805
2022-01-01 00:00:29.900,7,10,42,4,3703111,2805
2022-01-01 00:00:29.901,7,11,43,3,3929333,2805
2022-01-01 00:00:29.902,7,11,43,1,4227288,2805
